Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
14:21:58,UONE,B,8.1497,400,CPGO,,100467,Margin,Q210521022206,
14:21:58,UONE,B,8.1497,40,CPGO,,100467,Margin,Q210521022206,
14:21:58,UONE,B,8.1497,13,CPGO,,100467,Margin,Q210521022206,
14:21:58,UONE,B,8.1497,100,CPGO,,100467,Margin,Q210521022206,
14:21:58,UONE,B,8.1497,200,CPGO,,100467,Margin,Q210521022206,
14:21:58,UONE,B,8.1497,247,CPGO,,100467,Margin,Q210521022206,
14:59:28,UONE,B,8.0197,25,CPGO,,100467,Margin,Q210521023239,
14:59:28,UONE,B,8.0197,100,CPGO,,100467,Margin,Q210521023239,
14:59:28,UONE,B,8.0197,875,CPGO,,100467,Margin,Q210521023239,
09:49:06,ARPO,SS,2.1001,1000,CPGO,,100467,Short,Q210521005539,
10:50:47,UONE,SS,9.6003,300,CPGO,,100467,Short,Q210521013052,
10:50:47,UONE,SS,9.6003,100,CPGO,,100467,Short,Q210521013052,
10:50:47,UONE,SS,9.6003,100,CPGO,,100467,Short,Q210521013052,
11:11:41,UONE,B,9.1197,1000,CPGO,,100467,Margin,Q210521014494,
09:59:50,UONE,SS,9.0203,120,CPGO,,100467,Short,Q210521007248,
09:59:50,UONE,SS,9.0303,30,CPGO,,100467,Short,Q210521007248,
09:59:50,UONE,SS,9.04,100,CPGO,,100467,Short,Q210521007248,
11:28:17,UONE,SS,9.0503,1000,CPGO,,100467,Short,Q210521015524,
10:21:17,UONE,B,10.0597,200,CPGO,,100467,Margin,Q210521010046,
09:39:38,UONE,SS,8.9103,100,CPGO,,100467,Short,Q210521003787,
10:21:17,UONE,B,10.0597,100,CPGO,,100467,Margin,Q210521010046,
10:21:17,UONE,B,10.06,100,CPGO,,100467,Margin,Q210521010046,
10:21:17,UONE,B,10.06,100,CPGO,,100467,Margin,Q210521010046,
10:42:49,UONE,B,10.4197,500,CPGO,,100467,Margin,Q210521012321,
14:00:49,UONE,SS,7.96,1000,EDGX,,100467,Short,Q210521021488,
10:47:48,AGEN,B,4.0897,500,CPGO,,100467,Margin,Q210521012788,
10:47:48,UONE,B,9.6397,100,CPGO,,100467,Margin,Q210521012787,
10:47:48,HYRE,B,16.9997,200,CPGO,,100467,Margin,Q210521012789,
10:47:48,UONE,B,9.6397,100,CPGO,,100467,Margin,Q210521012787,
10:47:48,UONE,B,9.6397,100,CPGO,,100467,Margin,Q210521012787,
10:47:48,UONE,B,9.6397,100,CPGO,,100467,Margin,Q210521012787,
10:47:48,UONE,B,9.64,100,CPGO,,100467,Margin,Q210521012787,
10:47:43,UONE,SS,9.6403,400,CPGO,,100467,Short,Q210521012778,
10:47:43,UONE,SS,9.6403,100,CPGO,,100467,Short,Q210521012778,
11:48:19,HYRE,B,17.2897,500,CPGO,,100467,Margin,Q210521016548,
10:19:57,METX,B,1.4497,1000,CPGO,,100467,Margin,Q210521009859,
10:47:35,ARPO,B,2.2497,200,CPGO,,100467,Margin,Q210521012757,
10:47:35,ARPO,B,2.2497,100,CPGO,,100467,Margin,Q210521012757,
12:36:46,UONE,SS,8.96,246,CPGO,,100467,Short,Q210521018914,
10:47:35,ARPO,B,2.2497,32,CPGO,,100467,Margin,Q210521012757,
12:36:46,UONE,SS,8.96,285,CPGO,,100467,Short,Q210521018914,
10:47:35,ARPO,B,2.2497,100,CPGO,,100467,Margin,Q210521012757,
12:36:46,UONE,SS,8.96,19,CPGO,,100467,Short,Q210521018914,
10:47:35,ARPO,B,2.2497,200,CPGO,,100467,Margin,Q210521012757,
12:36:46,UONE,SS,8.96,130,CPGO,,100467,Short,Q210521018914,
10:47:35,ARPO,B,2.2497,2,CPGO,,100467,Margin,Q210521012757,
12:36:46,UONE,SS,8.96,100,CPGO,,100467,Short,Q210521018914,
10:47:35,ARPO,B,2.2497,50,CPGO,,100467,Margin,Q210521012757,
11:19:12,AGEN,B,4.1397,1000,CPGO,,100467,Margin,Q210521014876,
12:36:46,UONE,SS,8.96,100,CPGO,,100467,Short,Q210521018914,
10:47:35,ARPO,B,2.2497,1,CPGO,,100467,Margin,Q210521012757,
