Time,Symb,Side,Price,Qty,Route,Broker,Account,Type,Cloid,
09:38:01,IFRX,S,2.74,8,CPGO,,100467,Margin,Q211019002192,
09:47:02,WATT,S,2.4402,8,CPGO,,100467,Margin,Q211019002970,
09:37:58,WATT,S,2.6006,100,CPGO,,100467,Margin,Q211019002176,
09:32:18,WATT,B,2.6,26,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,7,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,4,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,26,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,7,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,4,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,7,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,4,CPGO,,100467,Margin,Q211019001631,
09:32:18,WATT,B,2.6,7,CPGO,,100467,Margin,Q211019001631,
09:32:12,WATT,B,2.59,8,CPGO,,100467,Margin,Q211019001618,
09:45:58,KAVL,S,2.1006,100,CPGO,,100467,Margin,Q211019002892,
09:45:58,KAVL,S,2.1006,100,CPGO,,100467,Margin,Q211019002892,
09:45:58,KAVL,S,2.1002,100,CPGO,,100467,Margin,Q211019002892,
09:45:58,KAVL,S,2.1,300,CPGO,,100467,Margin,Q211019002892,
09:45:58,KAVL,S,2.1,400,CPGO,,100467,Margin,Q211019002892,
10:00:50,WATT,S,2.5506,100,CPGO,,100467,Margin,Q211019003998,
10:00:50,WATT,S,2.5506,300,CPGO,,100467,Margin,Q211019003998,
10:00:50,WATT,S,2.5502,300,CPGO,,100467,Margin,Q211019003998,
10:00:50,WATT,S,2.55,300,CPGO,,100467,Margin,Q211019003998,
09:39:52,WATT,B,2.55,8,CPGO,,100467,Margin,Q211019002346,
09:42:36,KAVL,B,2.02,228,CPGO,,100467,Margin,Q211019002588,
09:42:36,KAVL,B,2.02,172,CPGO,,100467,Margin,Q211019002588,
09:42:36,KAVL,B,2.02,100,CPGO,,100467,Margin,Q211019002588,
09:42:36,KAVL,B,2.02,100,CPGO,,100467,Margin,Q211019002588,
09:42:36,KAVL,B,2.02,400,CPGO,,100467,Margin,Q211019002588,
09:36:48,OLB,B,6.21,8,CPGO,,100467,Margin,Q211019002067,
09:56:43,WATT,B,2.62,37,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.62,300,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.62,38,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.62,25,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.62,100,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.62,100,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.62,100,CPGO,,100467,Margin,Q211019003711,
09:56:43,WATT,B,2.6094,300,CPGO,,100467,Margin,Q211019003711,
09:44:16,OLB,S,5.92,4,CPGO,,100467,Margin,Q211019002738,
09:44:16,OLB,S,5.91,4,CPGO,,100467,Margin,Q211019002738,
09:35:43,IFRX,B,2.84,8,CPGO,,100467,Margin,Q211019001967,
